"id","country_code","postCode","point","note","zone1_id","zone2_id","names","slugs","languages","mains"
"20808","FR","52700","POINT(5.30623 48.26786)","55","8","75","Vignes-la-Côte","vignes-la-cote","fr","0"
"20809","FR","52700","POINT(5.35936 48.32692)","42","8","75","Busson","busson","fr","0"
"20810","FR","52700","POINT(5.38209 48.20817)","41","8","75","Ecot-la-Combe","ecot-la-combe","fr","0"
"20811","FR","52700","POINT(5.40486 48.35262)","39","8","75","Chambroncourt","chambroncourt","fr","0"
"20812","FR","52700","POINT(5.25950 48.22352)","30","8","75","Blancheville","blancheville","fr","0"
"20813","FR","52700","POINT(5.41323 48.36998)","29","8","75","Morionvilliers","morionvilliers","fr","0"
"20814","FR","52800","POINT(5.34263 48.02587)","4167","8","75","Nogent","nogent","fr","0"
"20815","FR","52800","POINT(5.36787 48.02676)","1337","8","75","Odival","odival","fr","0"
"20816","FR","52800","POINT(5.30489 48.05529)","842","8","75","Sarcey","sarcey-fr-52800","fr","0"
"20817","FR","52800","POINT(5.21462 48.03982)","765","8","75","Foulain","foulain","fr","0"
"20818","FR","52800","POINT(5.39947 48.06951)","612","8","75","Donnemarie","donnemarie","fr","0"
"20819","FR","52800","POINT(5.33477 48.06187)","521","8","75","Mandres-la-Côte","mandres-la-cote","fr","0"
"20820","FR","52800","POINT(5.25451 48.04222)","411","8","75","Poulangy","poulangy","fr","0"
"20821","FR","52800","POINT(5.28835 47.99172)","305","8","75","Thivet","thivet","fr","0"
"20822","FR","52800","POINT(5.23687 48.01126)","290","8","75","Marnay-sur-Marne","marnay-sur-marne","fr","0"
"20823","FR","52800","POINT(5.36940 48.08744)","213","8","75","Lanques-sur-Rognon","lanques-sur-rognon","fr","0"
"20824","FR","52800","POINT(5.34553 47.99309)","165","8","75","Vitry-lès-Nogent","vitry-les-nogent","fr","0"
"20825","FR","52800","POINT(5.36956 47.99483)","154","8","75","Poinson-lès-Nogent","poinson-les-nogent","fr","0"
"20826","FR","52800","POINT(5.26370 48.00126)","132","8","75","Vesaignes-sur-Marne","vesaignes-sur-marne","fr","0"
"20827","FR","52800","POINT(5.28097 48.03426)","113","8","75","Louvières","louvieres-fr-52800","fr","0"
"20828","FR","52800","POINT(5.41365 48.05473)","90","8","75","Essey-les-Eaux","essey-les-eaux","fr","0"
"20829","FR","52800","POINT(5.43669 48.07371)","74","8","75","Ninville","ninville","fr","0"
"20830","FR","53000","POINT(-0.77356 48.07043)","53896","18","76","Laval","laval-24","fr","0"
"20831","FR","53100","POINT(-0.61829 48.30406)","14707","18","76","Mayenne","mayenne","fr","0"
"20832","FR","53100","POINT(-0.69336 48.31224)","1415","18","76","Saint-Georges-Buttavent","saint-georges-buttavent","fr","0"
"20833","FR","53100","POINT(-0.63390 48.28071)","1166","18","76","Saint-Baudelle","saint-baudelle","fr","0"
"20834","FR","53100","POINT(-0.74422 48.33820)","989","18","76","Châtillon-sur-Colmont","chatillon-sur-colmont","fr","0"
"20835","FR","53100","POINT(-0.62906 48.27115)","960","18","76","Moulay","moulay","fr","0"
"20836","FR","53100","POINT(-0.65524 48.26180)","903","18","76","Contest","contest","fr","0"
"20837","FR","53100","POINT(-0.65171 48.31723)","740","18","76","Parigné-sur-Braye","parigne-sur-braye","fr","0"
"20838","FR","53110","POINT(-0.49511 48.43658)","2506","18","76","Lassay-les-Châteaux","lassay-les-chateaux","fr","0"
"20839","FR","53110","POINT(-0.53481 48.47132)","634","18","76","Brétignolles-le-Moulin","bretignolles-le-moulin","fr","0"
"20840","FR","53110","POINT(-0.57255 48.45974)","499","18","76","Melleray-la-Vallée","melleray-la-vallee","fr","0"
"20841","FR","53110","POINT(-0.44219 48.46887)","415","18","76","La Baroche-Gondouin","la-baroche-gondouin","fr","0"
"20842","FR","53110","POINT(-0.45138 48.50220)","279","18","76","Thuboeuf","thuboeuf","fr","0"
"20843","FR","53110","POINT(-0.40934 48.47927)","262","18","76","Saint-Julien-du-Terroux","saint-julien-du-terroux","fr","0"
"20844","FR","53110","POINT(-0.52218 48.46875)","229","18","76","Le Housseau-Brétignolles","le-housseau-bretignolles","fr","0"
"20845","FR","53110","POINT(-0.48152 48.46501)","211","18","76","Sainte-Marie-du-Bois","sainte-marie-du-bois-fr-53110","fr","0"
"20846","FR","53110","POINT(-0.51265 48.49285)","111","18","76","Rennes-en-Grenouilles","rennes-en-grenouilles","fr","0"
"20847","FR","53110","POINT(-0.53987 48.43621)","34","18","76","Niort-la-Fontaine","niort-la-fontaine","fr","0"
"20848","FR","53120","POINT(-0.81165 48.41063)","2820","18","76","Gorron","gorron","fr","0"
"20849","FR","53120","POINT(-0.78947 48.39879)","848","18","76","Brecé","brece-fr-53120","fr","0"
"20850","FR","53120","POINT(-0.84115 48.39259)","501","18","76","Colombiers-du-Plessis","colombiers-du-plessis","fr","0"
"20851","FR","53120","POINT(-0.91311 48.41774)","336","18","76","Levaré","levare","fr","0"
"20852","FR","53120","POINT(-0.85296 48.41820)","335","18","76","Hercé","herce-fr-53120","fr","0"
"20853","FR","53120","POINT(-0.90532 48.38177)","308","18","76","Carelles","carelles","fr","0"
"20854","FR","53120","POINT(-0.83168 48.46389)","291","18","76","Saint-Aubin-Fosse-Louvain","saint-aubin-fosse-louvain","fr","0"
"20855","FR","53120","POINT(-0.80368 48.44159)","198","18","76","Lesbois","lesbois","fr","0"
"20856","FR","53120","POINT(-0.86394 48.44625)","124","18","76","Vieuvy","vieuvy","fr","0"
"20857","FR","53140","POINT(-0.19836 48.45971)","2250","18","76","Pré-en-Pail","pre-en-pail","fr","0"
"20858","FR","53140","POINT(-0.20799 48.54216)","748","18","76","Lignières-Orgères","lignieres-orgeres","fr","0"
"20859","FR","53140","POINT(-0.24426 48.44131)","445","18","76","Saint-Cyr-en-Pail","saint-cyr-en-pail","fr","0"
"20860","FR","53140","POINT(-0.19084 48.48214)","411","18","76","Saint-Samson","saint-samson-fr-53140","fr","0"
"20861","FR","53140","POINT(-0.25992 48.48552)","368","18","76","Saint-Calais-du-Désert","saint-calais-du-desert","fr","0"
"20862","FR","53140","POINT(-0.29907 48.50668)","187","18","76","La Pallu","la-pallu","fr","0"
"20863","FR","53150","POINT(-0.55314 48.13409)","2135","18","76","Montsûrs","montsurs","fr","0"
"20864","FR","53150","POINT(-0.47513 48.15569)","715","18","76","Neau","neau","fr","0"
"20865","FR","53150","POINT(-0.46027 48.13346)","709","18","76","Saint-Christophe-du-Luat","saint-christophe-du-luat","fr","0"
"20866","FR","53150","POINT(-0.51879 48.15108)","464","18","76","Brée","bree-fr-53150","fr","0"
"20867","FR","53150","POINT(-0.59517 48.12158)","451","18","76","Saint-Céneré","saint-cenere","fr","0"
"20868","FR","53150","POINT(-0.52712 48.19088)","425","18","76","Deux-Evailles","deux-evailles","fr","0"
"20869","FR","53150","POINT(-0.55027 48.20280)","340","18","76","Montourtier","montourtier","fr","0"
"20870","FR","53150","POINT(-0.51955 48.09838)","329","18","76","La Chapelle-Rainsouin","la-chapelle-rainsouin","fr","0"
"20871","FR","53150","POINT(-0.58545 48.14686)","215","18","76","Gesnes","gesnes","fr","0"
"20872","FR","53150","POINT(-0.54878 48.16764)","172","18","76","Saint-Ouën-des-Vallons","saint-ouen-des-vallons","fr","0"
"20873","FR","53150","POINT(-0.46150 48.10785)","133","18","76","Livet","livet","fr","0"
"20874","FR","53160","POINT(-0.36357 48.25128)","1379","18","76","Bais","bais-fr-53160","fr","0"
"20875","FR","53160","POINT(-0.49539 48.25623)","709","18","76","Jublains","jublains","fr","0"
"20876","FR","53160","POINT(-0.36216 48.29032)","586","18","76","Champgenéteux","champgeneteux","fr","0"
"20877","FR","53160","POINT(-0.41783 48.25449)","580","18","76","Hambers","hambers","fr","0"
"20878","FR","53160","POINT(-0.20671 48.21061)","502","18","76","Saint-Pierre-sur-Orthe","saint-pierre-sur-orthe","fr","0"
"20879","FR","53160","POINT(-0.30904 48.23036)","497","18","76","Izé","ize","fr","0"
"20880","FR","53160","POINT(-0.21769 48.21399)","412","18","76","Saint-Martin-de-Connée","saint-martin-de-connee","fr","0"
"20881","FR","53160","POINT(-0.21461 48.19555)","255","18","76","Vimarcé","vimarce","fr","0"
"20882","FR","53160","POINT(-0.30795 48.27438)","247","18","76","Trans","trans-fr-53160","fr","0"
"20883","FR","53160","POINT(-0.26573 48.27497)","237","18","76","Saint-Thomas-de-Courceriers","saint-thomas-de-courceriers","fr","0"
"20884","FR","53170","POINT(-0.55428 47.94931)","2697","18","76","Meslay-du-Maine","meslay-du-maine","fr","0"
"20885","FR","53170","POINT(-0.67756 47.92212)","1023","18","76","Villiers-Charlemagne","villiers-charlemagne","fr","0"
"20886","FR","53170","POINT(-0.58178 48.01680)","996","18","76","Bazougers","bazougers","fr","0"
"20887","FR","53170","POINT(-0.56994 47.98700)","637","18","76","Arquenay","arquenay","fr","0"
"20888","FR","53170","POINT(-0.48745 48.00168)","510","18","76","La Bazouge-de-Chemeré","la-bazouge-de-chemere","fr","0"
"20889","FR","53170","POINT(-0.61419 47.88443)","506","18","76","Ruillé-Froid-Fonds","ruille-froid-fonds","fr","0"
"20890","FR","53170","POINT(-0.65206 47.96445)","460","18","76","Maisoncelles-du-Maine","maisoncelles-du-maine","fr","0"
"20891","FR","53170","POINT(-0.52685 47.96529)","434","18","76","Saint-Denis-du-Maine","saint-denis-du-maine","fr","0"
"20892","FR","53170","POINT(-0.61070 47.95010)","373","18","76","Le Bignon-du-Maine","le-bignon-du-maine","fr","0"
"20893","FR","53170","POINT(-0.51465 47.92244)","305","18","76","Le Buret","le-buret","fr","0"
"20894","FR","53170","POINT(-0.49356 47.95807)","232","18","76","La Cropte","la-cropte","fr","0"
"20895","FR","53170","POINT(-0.55688 47.91660)","213","18","76","Saint-Charles-la-Forêt","saint-charles-la-foret","fr","0"
"20896","FR","53190","POINT(-0.97385 48.47429)","1451","18","76","Fougerolles-du-Plessis","fougerolles-du-plessis","fr","0"
"20897","FR","53190","POINT(-1.03494 48.48086)","1249","18","76","Landivy","landivy","fr","0"
"20898","FR","53190","POINT(-0.86770 48.46826)","532","18","76","Désertines","desertines-fr-53190","fr","0"
"20899","FR","53190","POINT(-0.96486 48.44867)","342","18","76","La Dorée","la-doree","fr","0"
"20900","FR","53200","POINT(-0.70855 47.82979)","11463","18","76","Château-Gontier","chateau-gontier","fr","0"
"20901","FR","53200","POINT(-0.70808 47.81905)","1654","18","76","Saint-Fort","saint-fort","fr","0"
"20902","FR","53200","POINT(-0.77308 47.78690)","1230","18","76","Chemazé","chemaze","fr","0"
"20903","FR","53200","POINT(-0.68824 47.81839)","1019","18","76","Azé","aze-fr-53200","fr","0"
"20904","FR","53200","POINT(-0.60968 47.85350)","962","18","76","Gennes-sur-Glaize","gennes-sur-glaize","fr","0"
"20905","FR","53200","POINT(-0.67437 47.77533)","948","18","76","Ménil","menil","fr","0"
"20906","FR","53200","POINT(-0.74870 47.87280)","869","18","76","Loigné-sur-Mayenne","loigne-sur-mayenne","fr","0"
"20907","FR","53200","POINT(-0.66529 47.86493)","815","18","76","Fromentières","fromentieres-fr-53200","fr","0"
"20908","FR","53200","POINT(-0.64251 47.79047)","787","18","76","Coudray","coudray-fr-53200","fr","0"
"20909","FR","53200","POINT(-0.81815 47.84195)","768","18","76","Laigné","laigne","fr","0"
"20910","FR","53200","POINT(-0.81262 47.86866)","547","18","76","Marigné-Peuton","marigne-peuton","fr","0"
"20911","FR","53200","POINT(-0.82508 47.81105)","529","18","76","Ampoigné","ampoigne","fr","0"
"20912","FR","53200","POINT(-0.63845 47.74961)","510","18","76","Daon","daon","fr","0"
"20913","FR","53200","POINT(-0.59568 47.80767)","486","18","76","Châtelain","chatelain","fr","0"
"20914","FR","53200","POINT(-0.61452 47.86742)","333","18","76","Longuefuye","longuefuye","fr","0"
"20915","FR","53210","POINT(-0.64140 48.08355)","2557","18","76","Argentré","argentre","fr","0"
"20916","FR","53210","POINT(-0.56999 48.06006)","1099","18","76","Soulgé-sur-Ouette","soulge-sur-ouette","fr","0"
"20917","FR","53210","POINT(-0.62991 48.05700)","826","18","76","Louvigné","louvigne","fr","0"
"20918","FR","53220","POINT(-0.98907 48.38589)","924","18","76","Montaudin","montaudin","fr","0"
"20919","FR","53220","POINT(-1.05877 48.43904)","897","18","76","Pontmain","pontmain","fr","0"
"20920","FR","53220","POINT(-1.01460 48.43405)","646","18","76","Saint-Mars-sur-la-Futaie","saint-mars-sur-la-futaie","fr","0"
"20921","FR","53220","POINT(-1.04789 48.40056)","528","18","76","Saint-Ellier-du-Maine","saint-ellier-du-maine","fr","0"
"20922","FR","53220","POINT(-0.94615 48.39987)","376","18","76","Saint-Berthevin-la-Tannière","saint-berthevin-la-tanniere","fr","0"
"20923","FR","53220","POINT(-1.05213 48.31464)","321","18","76","La Pellerine","la-pellerine-fr-53220","fr","0"
"20924","FR","53220","POINT(-0.99934 48.36260)","300","18","76","Larchamp","larchamp-fr-53220","fr","0"
"20925","FR","53230","POINT(-0.91287 47.94572)","2933","18","76","Cossé-le-Vivien","cosse-le-vivien","fr","0"
"20926","FR","53230","POINT(-0.97998 47.96032)","1059","18","76","Méral","meral","fr","0"
"20927","FR","53230","POINT(-0.85264 47.96305)","711","18","76","Astillé","astille","fr","0"
"20928","FR","53230","POINT(-0.88680 47.99261)","589","18","76","Courbeveille","courbeveille","fr","0"
"20929","FR","53230","POINT(-0.88112 47.92016)","325","18","76","Cosmes","cosmes","fr","0"
"20930","FR","53230","POINT(-0.91473 47.90034)","311","18","76","La Chapelle-Craonnaise","la-chapelle-craonnaise","fr","0"
"20931","FR","53240","POINT(-0.78447 48.17663)","2387","18","76","Andouillé","andouille","fr","0"
"20932","FR","53240","POINT(-0.89266 48.18356)","1507","18","76","La Baconnière","la-baconniere","fr","0"
"20933","FR","53240","POINT(-0.75225 48.13109)","1409","18","76","Saint-Jean-sur-Mayenne","saint-jean-sur-mayenne","fr","0"
"20934","FR","53240","POINT(-0.78893 48.13622)","957","18","76","Saint-Germain-le-Fouilloux","saint-germain-le-fouilloux","fr","0"
"20935","FR","53240","POINT(-0.82599 48.20641)","459","18","76","Saint-Germain-le-Guillaume","saint-germain-le-guillaume","fr","0"
"20936","FR","53240","POINT(-0.76840 48.22982)","456","18","76","Alexain","alexain","fr","0"
"20937","FR","53240","POINT(-0.79922 48.21900)","385","18","76","La Bigottière","la-bigottiere","fr","0"
"20938","FR","53240","POINT(-0.77758 48.25314)","307","18","76","Placé","place","fr","0"
"20939","FR","53240","POINT(-0.73501 48.22235)","287","18","76","Saint-Germain-d'Anxure","saint-germain-d-anxure","fr","0"
"20940","FR","53240","POINT(-0.73354 48.17044)","238","18","76","Montflours","montflours","fr","0"
"20941","FR","53250","POINT(-0.33825 48.41782)","1519","18","76","Javron-les-Chapelles","javron-les-chapelles","fr","0"
"20942","FR","53250","POINT(-0.33406 48.44348)","482","18","76","Les Chapelles","les-chapelles-fr-53250","fr","0"
"20943","FR","53250","POINT(-0.40846 48.41756)","480","18","76","Charchigné","charchigne","fr","0"
"20944","FR","53250","POINT(-0.37872 48.37945)","447","18","76","Le Ham","le-ham-fr-53250","fr","0"
"20945","FR","53250","POINT(-0.33998 48.49515)","378","18","76","Neuilly-le-Vendin","neuilly-le-vendin","fr","0"
"20946","FR","53250","POINT(-0.30298 48.45571)","376","18","76","Saint-Aignan-de-Couptrain","saint-aignan-de-couptrain","fr","0"
"20947","FR","53250","POINT(-0.37966 48.47738)","366","18","76","Madré","madre","fr","0"
"20948","FR","53250","POINT(-0.38829 48.43745)","213","18","76","Chevaigné-du-Maine","chevaigne-du-maine","fr","0"
"20949","FR","53250","POINT(-0.26688 48.39600)","204","18","76","Villepail","villepail","fr","0"
"20950","FR","53250","POINT(-0.29292 48.48392)","171","18","76","Couptrain","couptrain","fr","0"
"20951","FR","53260","POINT(-0.71610 47.99938)","2128","18","76","Entrammes","entrammes","fr","0"
"20952","FR","53260","POINT(-0.66882 48.00549)","1202","18","76","Parné-sur-Roc","parne-sur-roc","fr","0"
"20953","FR","53260","POINT(-0.70181 48.03406)","1018","18","76","Forcé","force-fr-53260","fr","0"
"20954","FR","53270","POINT(-0.35153 48.09756)","982","18","76","Sainte-Suzanne","sainte-suzanne-fr-53270","fr","0"
"20955","FR","53270","POINT(-0.26163 48.09832)","745","18","76","Torcé-Viviers-en-Charnie","torce-viviers-en-charnie","fr","0"
"20956","FR","53270","POINT(-0.39137 48.03451)","483","18","76","Saint-Jean-sur-Erve","saint-jean-sur-erve","fr","0"
"20957","FR","53270","POINT(-0.37649 48.07769)","339","18","76","Chammes","chammes","fr","0"
"20958","FR","53270","POINT(-0.32938 48.05139)","191","18","76","Blandouet","blandouet","fr","0"
"20959","FR","53270","POINT(-0.35819 48.00105)","165","18","76","Thorigné-en-Charnie","thorigne-en-charnie","fr","0"
"20960","FR","53270","POINT(-0.39236 48.00928)","140","18","76","Saint-Pierre-sur-Erve","saint-pierre-sur-erve","fr","0"
"20961","FR","53290","POINT(-0.44258 47.79110)","1493","18","76","Saint-Denis-d'Anjou","saint-denis-d-anjou","fr","0"
"20962","FR","53290","POINT(-0.52279 47.87409)","1019","18","76","Grez-en-Bouère","grez-en-bouere","fr","0"
"20963","FR","53290","POINT(-0.47725 47.86387)","945","18","76","Bouère","bouere","fr","0"
"20964","FR","53290","POINT(-0.44204 47.85905)","761","18","76","Saint-Brice","saint-brice-fr-53290","fr","0"
"20965","FR","53290","POINT(-0.39446 47.87624)","753","18","76","Bouessay","bouessay","fr","0"
"20966","FR","53290","POINT(-0.54228 47.81022)","697","18","76","Bierné","bierne-fr-53290","fr","0"
"20967","FR","53290","POINT(-0.43296 47.90472)","505","18","76","Beaumont-Pied-de-Boeuf","beaumont-pied-de-boeuf-fr-53290","fr","0"
"20968","FR","53290","POINT(-0.41670 47.89120)","335","18","76","Saint-Loup-du-Dorat","saint-loup-du-dorat","fr","0"
"20969","FR","53290","POINT(-0.58889 47.78035)","207","18","76","Argenton-Notre-Dame","argenton-notre-dame","fr","0"
"20970","FR","53290","POINT(-0.54741 47.77173)","200","18","76","Saint-Laurent-des-Mortiers","saint-laurent-des-mortiers","fr","0"
"20971","FR","53290","POINT(-0.56900 47.77654)","167","18","76","Saint-Michel-de-Feins","saint-michel-de-feins","fr","0"
"20972","FR","53300","POINT(-0.62620 48.40244)","2854","18","76","Ambrières-les-Vallées","ambrieres-les-vallees","fr","0"
"20973","FR","53300","POINT(-0.67065 48.35804)","1120","18","76","Oisseau","oisseau","fr","0"
"20974","FR","53300","POINT(-0.58138 48.35006)","994","18","76","Saint-Fraimbault-de-Prières","saint-fraimbault-de-prieres","fr","0"
"20975","FR","53300","POINT(-0.56731 48.41520)","623","18","76","Chantrigné","chantrigne","fr","0"
"20976","FR","53300","POINT(-0.69945 48.42932)","540","18","76","Le Pas","le-pas","fr","0"
"20977","FR","53300","POINT(-0.60596 48.37003)","503","18","76","La Haie-Traversaine","la-haie-traversaine","fr","0"
"20978","FR","53300","POINT(-0.69754 48.37518)","462","18","76","Saint-Mars-sur-Colmont","saint-mars-sur-colmont","fr","0"
"20979","FR","53300","POINT(-0.70994 48.45212)","397","18","76","Couesmes-Vaucé","couesmes-vauce","fr","0"
"20980","FR","53300","POINT(-0.60723 48.42438)","396","18","76","Cigné","cigne","fr","0"
"20981","FR","53300","POINT(-0.58649 48.38467)","365","18","76","Saint-Loup-du-Gast","saint-loup-du-gast","fr","0"
"20982","FR","53300","POINT(-0.66404 48.47397)","193","18","76","Soucé","souce","fr","0"
"20983","FR","53300","POINT(-0.72960 48.46234)","113","18","76","Vaucé","vauce","fr","0"
"20984","FR","53320","POINT(-0.93527 48.05949)","1476","18","76","Loiron","loiron","fr","0"
"20985","FR","53320","POINT(-0.95989 48.00577)","966","18","76","Montjean","montjean-fr-53320","fr","0"
"20986","FR","53320","POINT(-0.95527 48.05598)","841","18","76","Ruillé-le-Gravelais","ruille-le-gravelais","fr","0"
"20987","FR","53320","POINT(-1.02692 48.03473)","544","18","76","Saint-Cyr-le-Gravelais","saint-cyr-le-gravelais","fr","0"
"20988","FR","53320","POINT(-0.99351 48.00407)","510","18","76","Beaulieu-sur-Oudon","beaulieu-sur-oudon","fr","0"
"20989","FR","53340","POINT(-0.46619 47.93624)","1679","18","76","Préaux","preaux-fr-53340","fr","0"
"20990","FR","53340","POINT(-0.41689 47.93288)","757","18","76","Ballée","ballee-fr-53340","fr","0"
"20991","FR","53340","POINT(-0.43954 47.97736)","470","18","76","Chémeré-le-Roi","chemere-le-roi","fr","0"
"20992","FR","53340","POINT(-0.40613 47.98244)","347","18","76","Saulges","saulges","fr","0"
"20993","FR","53340","POINT(-0.33400 47.96254)","340","18","76","Cossé-en-Champagne","cosse-en-champagne","fr","0"
"20994","FR","53340","POINT(-0.36189 47.94268)","274","18","76","Epineux-le-Seguin","epineux-le-seguin","fr","0"
"20995","FR","53340","POINT(-0.35118 47.98160)","136","18","76","Bannes","bannes-fr-53340","fr","0"
"20996","FR","53350","POINT(-1.04843 47.89532)","1192","18","76","Ballots","ballots","fr","0"
"20997","FR","53350","POINT(-1.14225 47.90816)","382","18","76","Fontaine-Couverte","fontaine-couverte","fr","0"
"20998","FR","53350","POINT(-1.10980 47.89577)","248","18","76","La Roë","la-roe","fr","0"
"20999","FR","53350","POINT(-1.18241 47.88624)","241","18","76","Brains-sur-les-Marches","brains-sur-les-marches","fr","0"
"21000","FR","53350","POINT(-1.12807 47.87921)","235","18","76","Saint-Michel-de-la-Roë","saint-michel-de-la-roe","fr","0"
"21001","FR","53360","POINT(-0.71597 47.90081)","7624","18","76","Saint-Sulpice","saint-sulpice-fr-53360","fr","0"
"21002","FR","53360","POINT(-0.78181 47.89975)","1867","18","76","Quelaines-Saint-Gault","quelaines-saint-gault","fr","0"
"21003","FR","53360","POINT(-0.73627 47.91435)","392","18","76","Houssay","houssay-fr-53360","fr","0"
"21004","FR","53360","POINT(-0.72982 47.95257)","344","18","76","Origné","origne-fr-53360","fr","0"
"21005","FR","53360","POINT(-0.85196 47.88769)","343","18","76","Simplé","simple","fr","0"
"21006","FR","53360","POINT(-0.82240 47.88522)","237","18","76","Peuton","peuton","fr","0"
"21007","FR","53370","POINT(-0.09875 48.39983)","1954","18","76","Saint-Pierre-des-Nids","saint-pierre-des-nids","fr","0"
"21008","FR","53370","POINT(-0.14448 48.36886)","541","18","76","Gesvres","gesvres","fr","0"
"21009","FR","53370","POINT(-0.09274 48.42776)","330","18","76","Champfrémont","champfremont","fr","0"
"21010","FR","53370","POINT(-0.13239 48.42044)","165","18","76","Boulay-les-Ifs","boulay-les-ifs","fr","0"
"21011","FR","53380","POINT(-1.03574 48.23000)","1418","18","76","Juvigné","juvigne","fr","0"
"21012","FR","53380","POINT(-0.93069 48.22658)","811","18","76","Saint-Hilaire-du-Maine","saint-hilaire-du-maine","fr","0"
"21013","FR","53380","POINT(-1.05724 48.20483)","611","18","76","La Croixille","la-croixille","fr","0"
"21014","FR","53390","POINT(-1.13740 47.84186)","900","18","76","Saint-Aignan-sur-Roë","saint-aignan-sur-roe","fr","0"
"21015","FR","53390","POINT(-1.20322 47.79823)","369","18","76","Senonnes","senonnes","fr","0"
"21016","FR","53390","POINT(-1.19296 47.82935)","350","18","76","La Rouaudière","la-rouaudiere","fr","0"
"21017","FR","53390","POINT(-1.16591 47.78733)","153","18","76","Saint-Erblon","saint-erblon-fr-53390","fr","0"
"21018","FR","53400","POINT(-0.98172 47.88103)","815","18","76","Livré","livre","fr","0"
"21019","FR","53400","POINT(-0.89790 47.82333)","675","18","76","Pommerieux","pommerieux-fr-53400","fr","0"
"21020","FR","53400","POINT(-0.95065 47.88706)","507","18","76","Athée","athee-fr-53400","fr","0"
"21021","FR","53400","POINT(-0.88588 47.77286)","413","18","76","Saint-Quentin-les-Anges","saint-quentin-les-anges","fr","0"
"21022","FR","53400","POINT(-0.93661 47.79494)","389","18","76","Chérancé","cherance-fr-53400","fr","0"
"21023","FR","53400","POINT(-1.00369 47.84576)","308","18","76","Niafles","niafles","fr","0"
"21024","FR","53400","POINT(-0.95144 47.84850)","201","18","76","Craon","craon-fr-53400","fr","0"
"21025","FR","53400","POINT(-0.86068 47.79729)","192","18","76","Mée","mee","fr","0"
"21026","FR","53400","POINT(-0.88732 47.88521)","163","18","76","Denazé","denaze","fr","0"
"21027","FR","53410","POINT(-0.97353 48.11297)","1929","18","76","Port-Brillet","port-brillet","fr","0"
"21028","FR","53410","POINT(-1.02686 48.11493)","1845","18","76","Saint-Pierre-la-Cour","saint-pierre-la-cour","fr","0"
"21029","FR","53410","POINT(-0.90698 48.13732)","1711","18","76","Saint-Ouën-des-Toits","saint-ouen-des-toits","fr","0"
"21030","FR","53410","POINT(-0.97126 48.16367)","1698","18","76","Le Bourgneuf-la-Forêt","le-bourgneuf-la-foret","fr","0"
"21031","FR","53410","POINT(-0.95305 48.08572)","697","18","76","La Brûlatte","la-brulatte","fr","0"
"21032","FR","53410","POINT(-1.06708 48.16677)","619","18","76","Bourgon","bourgon","fr","0"
"21033","FR","53410","POINT(-1.01340 48.07262)","543","18","76","La Gravelle","la-gravelle","fr","0"
"21034","FR","53410","POINT(-0.91696 48.12112)","438","18","76","Olivet","olivet-fr-53410","fr","0"
"21035","FR","53410","POINT(-1.00861 48.13404)","402","18","76","Launay-Villiers","launay-villiers","fr","0"
"21036","FR","53420","POINT(-0.87326 48.22437)","1171","18","76","Chailland","chailland","fr","0"
"21037","FR","53440","POINT(-0.55782 48.29630)","1745","18","76","Aron","aron-fr-53440","fr","0"
"21038","FR","53440","POINT(-0.49480 48.30559)","853","18","76","Marcillé-la-Ville","marcille-la-ville","fr","0"
"21039","FR","53440","POINT(-0.57465 48.27797)","773","18","76","La Bazoge-Montpinçon","la-bazoge-montpincon","fr","0"
"21040","FR","53440","POINT(-0.48223 48.29053)","593","18","76","Grazay","grazay","fr","0"
"21041","FR","53440","POINT(-0.43490 48.31800)","508","18","76","La Chapelle-au-Riboul","la-chapelle-au-riboul","fr","0"
"21042","FR","53440","POINT(-0.54911 48.25503)","480","18","76","Belgeard","belgeard","fr","0"
"21043","FR","53470","POINT(-0.66431 48.19340)","1530","18","76","Martigné-sur-Mayenne","martigne-sur-mayenne","fr","0"
"21044","FR","53470","POINT(-0.62024 48.24116)","1184","18","76","Commer","commer","fr","0"
"21045","FR","53470","POINT(-0.64409 48.16309)","562","18","76","Châlons-du-Maine","chalons-du-maine","fr","0"
"21046","FR","53470","POINT(-0.71333 48.18507)","416","18","76","Sacé","sace","fr","0"
"21047","FR","53470","POINT(-0.60987 48.18321)","362","18","76","La Bazouge-des-Alleux","la-bazouge-des-alleux","fr","0"
"21048","FR","53480","POINT(-0.47711 48.04104)","1175","18","76","Vaiges","vaiges","fr","0"
"21049","FR","53480","POINT(-0.51045 48.03691)","302","18","76","Saint-Georges-le-Fléchard","saint-georges-le-flechard","fr","0"
"21050","FR","53480","POINT(-0.45586 48.08270)","203","18","76","Saint-Léger","saint-leger-fr-53480","fr","0"
"21051","FR","53500","POINT(-0.93123 48.29546)","5989","18","76","Ernée","ernee","fr","0"
"21052","FR","53500","POINT(-0.85729 48.34243)","1722","18","76","Saint-Denis-de-Gastines","saint-denis-de-gastines","fr","0"
"21053","FR","53500","POINT(-0.89447 48.28784)","1446","18","76","Montenay","montenay","fr","0"
"21054","FR","53500","POINT(-1.02798 48.27398)","991","18","76","Saint-Pierre-des-Landes","saint-pierre-des-landes","fr","0"
"21055","FR","53500","POINT(-0.83361 48.29935)","598","18","76","Vautorte","vautorte","fr","0"
"21056","FR","53540","POINT(-1.11963 47.97042)","951","18","76","Cuillé","cuille","fr","0"
"21057","FR","53540","POINT(-1.04422 47.96544)","399","18","76","Saint-Poix","saint-poix","fr","0"
